Frame,explicit-simd-thr,openacc-offload,openmp-offload,cuda-offload2,cuda-offload3,cuda-offload3b,explicit-simd,implicit-simd,openmp-loop,openmp-simd,thread-loop,vanilla
3264,4042.7120360000117216,3548.5926020000988501,0,2137.143301999913092,1393.127305550001438,1337.2938421874919186,16153.884413999548997,19837.883402000443311,5600.8133209998050006,19967.376763001084328,5579.9810420003268518,38347.831090999534354
3265,4042.8681999997024832,3548.4918410002137534,0,2139.7306080000362272,1394.4010402000003523,1338.8940266249987872,16321.265455999309779,19895.246970998414326,5601.4390280006409739,19935.942491998503101,5578.2571679992543068,38361.822724000376184
3266,4041.5848930001629924,3548.6201740000069549,0,2134.8923049999939394,1505.0790104000043357,1606.4425164374965789,16153.763240999978734,19892.266220002056798,5603.6500800000794698,19969.304907001060201,5578.0080760005148477,38347.749521999503486
3267,4054.1182570000273699,3548.5598629998094111,0,2133.7231140000767482,1286.6148655999950279,1473.0614580625028793,16158.692163000523578,19886.501916997076478,5600.4330679998020059,20001.822230000470881,5578.2715570003347239,38346.918424002069514
3268,4043.4812909998072428,3548.7613350001083745,0,2131.2994439999783935,1392.5209016500048165,1341.1642800625004384,16323.762601999987965,19878.327733000332955,5600.0587119997362606,19962.432661999628181,5578.0193639993740362,38348.517323000123724
3269,4042.2258260000489827,3548.6915980000048876,0,2134.325398999862955,1506.2672557500036419,1475.0710827500056439,16159.182572999270633,19870.92061400107923,5602.2074640004575485,20020.963217999451444,5577.5273540002672235,38347.680642997147515
3270,4043.4502990001419676,3548.5722290000012435,0,2137.7260290000776877,1397.6959756000042034,1340.6752206250018844,16159.649141000045347,19883.577207998314407,5598.4416179999243468,19972.015930999987177,5576.9625180000730325,38349.998618999961764
3271,4042.7965069998208492,3548.3280959997500759,0,2154.6788210000613617,1394.8540518000072552,1342.1499179375045969,16158.9037850008026,19812.550270002247998,5602.1714549997341237,19985.365991000435315,5578.1376439999803551,38353.046719999838388
3272,4042.9338779999852704,3548.4602100000302016,0,2137.2332409998762159,1395.9843395500001861,1607.5688273125051637,16328.889721999075846,19911.300318999565206,5599.968041000465746,19974.538037000456825,5577.4454539996440872,38348.752025001886068
3273,4042.3136420004084357,3548.3504700000594312,0,2139.8114860000987392,1502.1348713500060512,1472.9109915000008186,16160.264890000689775,19822.090363999450346,5600.7067459995596437,20048.106526999617927,5577.9106600002705818,38352.87268799947924
3274,4042.6764829999228823,3548.6151770001015393,0,2129.5522309999341815,1502.243174649993307,1343.0197557500064249,16227.481608000744018,19861.379934998694807,5599.1967700001623598,19999.532675999944331,5576.4570159999493626,38346.985467000195058
3275,4056.8158849996507342,3548.3480240000062622,0,2130.6823840000106429,1506.7393462000040927,1476.6343886250012929,16155.51222399881226,19883.497593000356574,5599.5857739999337355,20048.069444001157535,5577.7746499998102081,38346.770700001798104
3276,4042.9271689999950468,3548.3007660000112082,0,2128.0465110000932327,1394.9657636999972965,1340.8814388750015496,16155.309817000670591,19849.213075001898687,5601.617522999731591,20010.938164999970468,5577.9140960003132932,38353.117325998027809
3277,4043.2531950000338838,3548.8058159999127383,0,2144.9224129999038269,1396.0561069500045051,1341.4080699375006134,16156.98485099892423,19829.871443998854375,5598.685394999847631,20108.262301997456234,5577.4694559995623422,38352.454461000888841
3278,4042.233829999986483,3554.6483709999847633,0,2140.6096969999452995,1503.5746726499951365,1611.2037015000028077,16157.229747001110809,19880.3900179991615,5599.3529820007097442,20030.059933000302408,5622.5313410004673642,38346.450039000046672
3279,4042.1518310004103114,3548.3151060002455779,0,2137.8364839999903779,1396.9191492499930973,1475.8726359375059474,16156.716726000013296,19826.570717999857152,5598.6023609993935679,20030.295385000499664,5576.5341919995989883,38346.573847000399837
3280,4042.3121079998054483,3548.4842490000119142,0,2138.8243280000551749,1503.4243111000023418,1343.9526761874985823,16156.793717000255128,19861.515601001883624,5599.7137109998220694,20082.865478998428443,5579.3518039999980829,38346.788020000531105
3281,4041.5202610001870198,3548.1988970000202244,0,2130.9416900000996975,1503.1518331500024033,1480.015911375005544,16155.443972000284703,19865.140218000306049,5598.820469000202138,20090.620563001721166,5579.5992710000064108,38346.979203997761942
3282,4043.4302969997588661,3548.1780549998802599,0,2129.0732639999987441,1289.8043577499947787,1342.8914648124959967,16155.433293999521993,19862.078522000956582,5599.6239149999382789,20133.689508998941164,5576.9614569999248488,38347.072135002235882
3283,4044.4501550000495627,3548.3632689997648413,0,2129.0725689998453163,1397.5220250000006672,1342.6306133124940061,16156.597649000104866,19846.128612000029534,5599.5612340002480778,20038.472750002256362,5578.1345310006145155,38346.631208998587681
3284,4060.3923019998546806,3548.3226540000032401,0,2131.3667140000234212,1394.3400996999912422,1609.1164739374903547,16156.056722000357695,19864.35402299684938,5599.2574129995773546,20128.726032999111339,5577.5486989996352349,38346.701138998469105
3285,4043.1307460003154119,3548.2796470000721456,0,2132.4309130000074219,1503.6414062499943611,1473.4099895624979126,16155.720291999386973,19882.864380000683013,5600.174724000680726,20126.756325000314973,5578.2060259998615948,38346.655110002757283
3286,4047.5876379996407195,3548.2843130002947873,0,2155.5064670001229388,1399.2121905999965747,1344.0314040624912195,16156.055146999278804,19848.145586001919582,5598.9235110000663553,20108.655751999322092,5577.3667710000154329,38346.737580999615602
3287,4043.8839830003416864,3548.3048070000222651,0,2134.9617490000127873,1400.5597149500090381,1478.276655249999294,16157.065805000456749,19874.504575000173645,5599.4843319995197817,20123.080585999559844,5578.6391999999977998,38346.885873997962335
3288,4044.9044349998075631,3548.4582699996281008,0,2130.1916179997988365,1399.46896530000231,1341.4319306249922192,16155.435515000135638,19847.037334999185987,5603.1802019997485331,20198.510250000254018,5579.6658230001412448,38346.972573999664746
3289,4048.6224770002081641,3548.4239910001633689,0,2128.5672960000283638,1399.1449411999951735,1343.4889451250028287,16155.901317000825657,19948.36153899814235,5599.2325850002089282,20002.96996899851365,5578.8433400002759299,38347.028264000982745
3290,4055.5551849997755198,3548.8400240001283237,0,2129.2499080000197864,1501.8718059999969228,1609.0596951874972547,16156.817791999856126,19855.479598001693375,5599.2692260006151628,20240.402204002748476,5578.8483329997688998,38347.110678001627093
3291,4045.9936410002228513,3548.6617649999061541,0,2131.1138360001677938,1500.7087921499987715,1475.1039051250104421,16156.525092999800108,19894.601232001150493,5598.7611739992644289,20184.94263299726299,5579.3821139995998237,38347.034569000243209
3292,4057.576180999603821,3548.6097389998576546,0,2131.0528109997903812,1292.7079031499943085,1344.5744223750039055,16158.325586999126244,19870.71073399783927,5599.3219250003676279,20068.748536003113259,5579.0714890008530347,38346.848552999290405
3293,4059.1710040002908499,3548.5940389999086619,0,2136.5653860000293207,1400.1804031500000747,1478.4403233749969786,16158.595795999644906,19880.592650999460602,5599.2471959998511011,20010.370723997766618,5577.8295159998378949,38347.455708997586044
3294,4048.398491999705584,3548.5222360002808273,0,2137.9835190000449074,1392.6735327499955019,1342.0781906875022287,16158.709637000356452,19894.991037002910161,5599.5024300000295625,19975.362569999560947,5578.9611649997823406,38347.002214002714027
3295,4044.3452110002908739,3548.5797040000761626,0,2132.6654760000565147,1400.1879398000028232,1339.6356425624985604,16159.193491999758407,19945.337864999601152,5599.8475129999860656,20004.727573999844026,5578.0856680003125803,38346.937689999322174
3296,4044.129426999916177,3548.3996419998220517,0,2128.5847560000092926,1400.9384576999991623,1605.4624817499957317,16156.905197000014596,19943.718121998244897,5599.5260330000746762,20173.931347002508119,5580.4618279998976504,38348.516060999827459
3297,4045.1718320000509266,3548.3765760000096634,0,2133.6191769999004464,1506.7463453000073059,1471.816686187509049,16158.558541999809677,19901.892859001236502,5599.4508539997696062,20173.078194999106927,5578.2993180000630673,38346.603447000234155
3298,4044.2255980001391436,3548.3279029999721388,0,2129.5514220000768546,1506.8530581999993956,1341.1080627499954971,16158.840512000097078,19956.135101998370374,5600.8579700001064339,20024.392217001150129,5578.114076999554527,38348.517497001012089
3299,4056.9091339998522017,3548.3814039998833323,0,2132.2437149999586836,1503.0439169000032962,1474.7500792500004536,16160.637231001601322,19890.027910001663258,5598.0541950002589147,20102.328569999372121,5576.1110800003734767,38346.666575998824555
3300,4045.839000999876589,3548.4843430003820686,0,2180.1046190000761271,1292.1741594500076644,1339.6612793125086682,16159.541759998319321,19947.39365799978259,5599.5704999995723483,20196.923473999049747,5578.7530110001171124,38347.767592000309378
3301,4046.4373320000959211,3548.4140859998660744,0,2134.2301300001054187,1399.1652658500015605,1338.8937951250027254,16159.628263001650339,20013.187444001232507,5598.140079000586411,20178.499865000048885,5578.8179719993422623,38347.153687998797977
3302,4047.0267910000075062,3550.5667500001436565,0,2138.1650060000083613,1503.540810800006966,1604.5544875625096211,16159.565980999104795,19802.464824999333359,5599.4187520000195946,20136.268933998508146,5577.8749470000548172,38346.659106999140931
3303,4045.5650549997699272,3548.5959769998771662,0,2130.5707409999286028,1502.383112000006804,1468.8825736874946415,16159.454520000508637,19920.317689997318666,5602.1019840000008116,20323.228455003118142,5575.2260750005007139,38348.427810000430327
3304,4045.4264370000601048,3548.5522649996710243,0,2132.8006870000990602,1395.9199422499978027,1340.2131010000034621,16158.691790000375477,20180.351811002765317,5599.4885769996471936,20213.875978999567451,5578.4949109993249294,38347.576740001386497
3305,4046.3328890000411775,3548.5185740003544197,0,2127.9845379999642319,1395.5728988000032587,1473.7935554374957974,16157.942851999905542,20018.134472000383539,5602.4962990004496532,20142.127538998465752,5579.5651800008272403,38361.992927999381209
3306,4057.1789210002862092,3548.3992219997162465,0,2134.0717690000019502,1500.7121783499997036,1336.8408319999930427,16158.644498998910422,19864.904618996661156,5599.489780999647337,20158.143463999294909,5573.3527649999814457,38347.303770999133121
3307,4045.0812009999026486,3548.3916210000643332,0,2140.4820539999036555,1289.8220519999995304,1337.0995698125084346,16159.385840001050383,19925.273054002900608,5600.3865760003463947,19854.547516002639895,5586.3892229999692063,38347.762290999526158
3308,4045.5906080001113878,3548.497814000256767,0,2136.1165360001450608,1396.6511510000032104,1604.9213031249962569,16156.868915999439196,19910.467178997350857,5599.1522109998186352,19781.701126998086693,5577.5552810000590398,38347.191968001425266
3309,4046.5058469999348745,3548.6402919996180572,0,2136.1493629999586119,1392.8544531499937875,1471.2998968124963994,16155.966230999183608,19906.51397700275993,5602.6804920002177823,19781.781508001586189,5578.216770999461005,38346.957403999113012
3310,4044.8857930000485794,3548.6660500000652974,0,2135.6276970000180881,1504.0418403499984379,1338.6995935000099962,16154.876759001126629,19914.55884799870546,5599.6331459991779411,19781.462589999136981,5577.6856740003495361,38352.974552999512525
3311,4045.7566539998879307,3548.7213549999978568,0,2127.4842929999522312,1501.615075600000182,1474.4023682499971528,16158.031922999725793,19987.521263999951771,5602.7170820007086149,19781.862792999163503,5577.4241299995992449,38347.544825002842117
3312,4045.1013799997781462,3548.3696400001463189,0,2127.9142109999611421,1393.23335889999953,1338.6648875625014625,16159.312157000385923,19926.402221000898862,5599.3948879995514289,19781.454228999791667,5579.0083950005282531,38347.942182997940108
3313,4046.3476770000852412,3548.2065750002220739,0,2132.22055400001409,1393.7661646500032475,1338.668284874998335,16157.788024998808396,20021.039289000327699,5605.4402440004196251,19781.524034002359258,5578.6685059993033065,38348.173264999786625
3314,4058.7265399999523652,3548.4552399998392502,0,2134.2121729999234958,1500.2776046000008137,1608.0472854999925403,16160.500203000992769,19995.260436997341458,5599.9744909995570197,19782.413739998446545,5579.1734570002518012,38347.316365001461236
3315,4047.2752260002380353,3548.1311549997371912,0,2151.1620360001870722,1499.1130639499942845,1474.5694204374899527,16159.725772000456345,20002.490534003300127,5602.790966000611661,19781.819929001358105,5577.1459289999256725,38361.487074998876778
3316,4045.2628519997233525,3547.9618430003938556,0,2133.0911860000014713,1288.0349821999971027,1339.9374530625038915,16161.150566998912836,19953.287328997248551,5602.7383829996324494,19782.113654997374397,5580.8636829997340101,38347.298185999534326
3317,4045.9153490000971942,3547.8038899996136024,0,2134.6486269999331853,1393.9537362000010035,1476.9058827500032294,16160.088586000711075,20078.765731999737909,5601.7386080002324888,19784.221361001982586,5574.2644980000477517,38347.082522002892802
3318,4045.9883580001587688,3548.0642510001416667,0,2128.5169689999747789,1392.0283158999950501,1341.811845375005305,16160.872921998816309,20025.609099000575952,5612.6060709993907949,19792.311896999308374,5579.2065900004672585,38348.511435997352237
3319,4046.6605589999744552,3547.8087599999525992,0,2128.7939779999760503,1395.9494170499965549,1342.0334122500037211,16157.586518000243814,20036.382892001711298,5600.564012000177172,19811.147631000494584,5578.6776369996005087,38347.451346999150701
3320,4045.3919329997916066,3548.0799040001329558,0,2150.3168659999118972,1397.5533688000041366,1610.532126375005646,16160.072114000286092,19996.207686999696307,5601.6484270003275014,19811.305815001105657,5579.7401100007846253,38348.586916003114311
3321,4044.496560999959911,3548.2616680001228815,0,2132.5064530001327512,1503.0433081999944989,1476.4075289999993856,16163.395188999857055,20113.607896000758046,5600.17946599964489,19823.255106999567943,5579.7888889992464101,38347.189523999986704
3322,4055.1180970001041715,3548.0040459997326252,0,2133.9918379999289755,1503.1901004000019384,1343.6102623749945906,16158.520875000249362,20006.803249998483807,5601.5037240003948682,19777.720098998543108,5578.381566000643943,38350.447021999571007
3323,4042.0243270000355551,3548.3719429998927808,0,2138.8827050000145391,1501.9026159499958339,1479.6440558749991396,16159.045595000861795,19975.690267001482425,5599.564706999444752,19778.179319000628311,5582.0003499993617879,38347.990158999891719
3324,4043.9162779998696351,3548.445157000060135,0,2139.279286999908436,1395.0590703999978359,1344.1638784999981908,16153.913251999256318,20067.153191997931572,5599.5420870003727032,19873.883291998936329,5577.2561359999599517,38347.971942999720341
3325,4045.3609820001474873,3548.2226690000970848,0,2130.0017140001727967,1395.7905120500072371,1342.1449823125044531,16157.288031999996747,20142.594725999515504,5599.075539999830653,19804.974577000393765,5577.6729520002845675,38361.04414700093912
3326,4045.910375999937969,3548.1488469999931112,0,2128.0898329998763074,1502.1970778499962762,1609.6626721249976981,16157.353245000194875,20002.329573002498364,5598.985571999946842,19777.00876699964283,5576.6792240001450409,38346.89242300009937
3327,4045.6830550001541269,3548.3507120002286683,0,2129.4414190001589304,1501.0370179000005919,1476.017657937504282,16154.461303000061889,20160.553036999772303,5598.2351740003650775,19784.290907999093179,5577.6356830001532217,38347.189819000050193
3328,4045.346087999860174,3548.1124569996609353,0,2129.7359969998979068,1395.0475220499924944,1344.7697096874976523,16155.914629000108107,20064.786063998326426,5600.2849959995728568,19789.89545400327188,5580.2746149993254221,38367.567680998035939
3329,4059.8799499998676765,3548.0405060002340178,0,2159.6761670000432787,1392.9107745500004967,1478.7937343125036023,16156.674760999521823,19996.541609001724282,5600.7630550002431846,19779.856645996915177,5576.5638310003851075,38347.608815998682985
3330,4046.2889590003214835,3548.1111989997771161,0,2136.0185979999641859,1502.5894508500073243,1344.0344348749988512,16156.740024000100675,20104.46017899812432,5599.5322099997792975,20033.441440002206946,5578.0440099997576908,38347.898771000473062
3331,4047.1305669998400845,3547.9995440000493545,0,2139.627941000071587,1288.1910668499926942,1340.5982296875008615,16158.672531999400235,20113.324155001464533,5599.1853260002244497,19812.434204999590293,5576.6113320005388232,38347.021885001595365
3332,4045.9536460002709646,3548.3329730000150448,0,2127.06102899983307,1395.1202188000024762,1606.5555126249932982,16158.37701000054949,20037.660850000975188,5599.4882309996683034,19778.164920000563143,5577.1589249998214655,38348.622369998338399
3333,4046.6042719999677502,3548.5457820000192442,0,2130.6221620000087569,1395.694061500000771,1472.7537189374970694,16156.891605000055279,19833.92309699775069,5599.5225370006664889,19777.183733000128996,5582.2677659998589661,38351.480165001703426
3334,4045.7745609996891289,3548.5731170001599821,0,2152.6732170000286715,1500.8371599500037519,1341.6277455000056307,16154.443998999340693,19836.551974000030896,5599.4586059996436234,19887.486168998293579,5578.2009989998186938,38355.687505998503184
3335,4046.4615880000565085,3548.3557419997850957,0,2131.5738590001274133,1500.1126057499959643,1475.1917583750041558,16153.859560999990208,19850.814010002068244,5598.3183469998039072,19943.434182001510635,5576.6748670002925792,38355.623415001900867
3336,4045.984760000010283,3548.504125000363274,0,2133.7219530000766099,1285.6954713500044818,1340.3928693750090133,16155.574454000088735,19828.433066999423318,5601.2732700000924524,19908.482720999018056,5575.3767500000321888,38352.974572997482028
3337,4044.8348720001376932,3548.2333749996541883,0,2141.5879959999983839,1286.4168522499994651,1338.4709005624984002,16157.993982000334654,19875.458127000456443,5600.6753370002115844,19869.894790001126239,5577.7091889995062957,38347.115008000400849
3338,4052.0144369997979084,3548.3569530001659587,0,2131.7899299999680807,1609.0954818999989584,1605.1987970624991249,16158.006734000082361,19879.826267999305855,5600.0268059997324599,19777.626560000499012,5579.6177820002412773,38382.446010000421666
3339,4043.0231620002814452,3548.5074220000569767,0,2133.0116839999391232,1502.1957237500032534,1471.5153226874945176,16156.637686000976828,19809.35298699841951,5599.8817380004766164,19949.928426998667419,5579.6441990005405387,38350.294659001519904
3340,4043.0738860000019486,3548.3811109997986932,0,2131.0588139999708801,1395.3054303999920194,1340.4144256874985786,16155.810353999186191,19848.62096299912082,5599.4880199996259762,19900.247576999390731,5577.7984979995380854,38351.784308997594053
3341,4043.9438039998094609,3548.579400000107853,0,2130.4316559999278979,1287.8260586500005047,1474.3510533749883962,16155.603215000155615,19852.346201001637382,5602.8812009999455768,19780.865160999383079,5578.7487549996512826,38349.974170003406471
3342,4042.8975019999597862,3548.6594590001914185,0,2126.0086190000038187,1393.5523959500073943,1337.7739005000107682,16158.05666499909421,19822.068530000251485,5599.4834749999427004,19893.986033002875047,5579.0001690002100077,38351.751483998668846
3343,4042.5323170002229745,3548.3427519998258504,0,2131.650572000125976,1394.9226310999961242,1337.3771414999991975,16155.988813001386006,19985.499405000155093,5601.3001749997783918,19908.210125999175943,5577.7389190006942954,38350.458550001349067
3344,4049.619919999713602,3548.248635000163631,0,2140.4104839998581156,1395.8433401499974025,1603.7666193124948677,16157.399931998952525,19903.254353997908765,5599.9804270004460705,19851.72144099851721,5578.6045859995283536,38349.835003999032779
3345,4047.9820549999203649,3570.7254019998799777,0,2136.9687990002148581,1501.9260858500047107,1470.2343514374974802,16156.726889999845298,19858.35909600064042,5598.9213860002564616,20265.641989000869216,5578.6399660000824952,38349.816582998755621
3346,4043.0065970003852271,3548.5742609998851549,0,2135.4414139998425526,1502.3602035499948215,1338.5979911249989982,16156.041383999763639,19837.131555999803822,5599.1251360001115245,20265.132595999602927,5578.9458409999497235,38349.857162000262178
3347,4043.2170139997651859,3548.5190640001746942,0,2131.4340259998516558,1500.6384186999980557,1472.4122860624929672,16156.69866900134366,19868.413553002028493,5598.87797600003978,19777.128285000799224,5581.5086550001069554,38349.981085000763414
3348,4041.8133010002748051,3550.593594000019948,0,2132.3977080000986462,1397.3711484499972357,1338.5514243124987388,16156.486672998653376,19827.006715000607073,5598.3272649991704384,19777.445111998531502,5577.7604690001680865,38350.223784000263549
3349,4043.511037999905966,3551.0205880000285106,0,2147.0129089998408745,1398.1350419500017779,1338.8861416874960923,16155.442962000961415,19930.544138998811832,5602.5820180002483539,19777.82531699995161,5578.5279719993923209,38350.493665999238146
3350,4041.7083309998815821,3599.3942049999532173,0,2127.0712979999188974,1502.1419855499971163,1606.0725097499926051,16158.681909000733867,19825.803471001563594,5598.3902250000028289,19777.78078200208256,5579.064520999963861,38349.947621998580871
3351,4043.9208870002403273,3564.7427399999287445,0,2132.9233060000660771,1503.288896549997844,1471.9607947500037426,16159.134074998291908,19848.551748997124378,5602.1393110004282789,19908.686356997350231,5578.2745920005254447,38349.965397002961254
3352,4054.1856759996335313,3564.9794820001261542,0,2135.9067459998186678,1396.8203204000019468,1341.0573369999951865,16160.261213000921998,19893.284145000507124,5601.0050089998912881,19782.89728500021738,5576.9912910000130069,38350.529159997677198
3353,4043.6958570003298519,3564.5744469998135173,0,2139.3971360002979054,1396.8630752999956712,1475.2179015625017655,16159.326074999626144,20053.490145000978373,5598.9619169995421544,19779.667085000255611,5577.5853380000626203,38350.532920001569437
3354,4042.9536929996174877,3564.5402899999680812,0,2138.6766069999794126,1503.9819491999992351,1338.4971461249933782,16159.242704999996931,19908.579221999389119,5600.3563560007023625,19777.716772001440404,5575.3181029995175777,38350.533410000934964
3355,4043.4419600001092476,3564.5805190001738083,0,2129.7413600000254519,1290.9604007500092848,1339.7152778125018813,16157.659885000612121,19895.447793001949321,5599.724291999336856,19777.161814999999478,5577.6616900002409238,38353.618072997051058
3356,4061.1075709998658567,3564.696873999764648,0,2129.1157030000249506,1398.0801963500084639,1606.7084279374910238,16155.783301999690593,19875.937454999075271,5601.8005180003456189,19776.710788999480428,5608.5195360001307563,38350.574748001236003
3357,4043.5313960001622036,3564.7182000002430868,0,2132.6446069997473387,1398.0126186500001495,1473.0816681249905287,16154.984437000166508,19802.258869000070263,5599.902439000288723,19776.98741100175539,5576.5130669997233781,38349.955538000358501
3358,4044.6142099999633501,3565.0069899998015899,0,2133.3586600003400235,1506.9563830999982201,1341.0931616249968101,16154.985089999172487,19823.246227999334224,5611.132184999405581,20241.896955998527119,5578.6588390001270454,38349.838832000386901
3359,4042.7109689999269904,3564.7810360001130903,0,2135.8495519998541567,1611.1734292499932053,1475.1681948124969495,16155.350762001035037,19977.141138999286341,5603.0263910006397055,19795.428461999108549,5600.8924210000259336,38350.290508999023587
3360,4042.1243700002378318,3565.0564249999661115,0,2136.2280560001636331,1287.9345686499959811,1340.9644563750048292,16156.987203999960911,19870.491691999632167,5602.5202479995641625,20385.322182999516372,5580.4279410003800876,38350.401944997429382
3361,4043.2405329997891386,3564.5907110001644469,0,2140.3668250000009721,1289.3984778999993068,1341.1438119999984337,16155.896607999238768,20111.054065000644187,5601.9822409998596413,20266.632860999379773,5579.6135989994581905,38351.732563001860399
3362,4054.3132430002515321,3564.8628189996998117,0,2124.2739639997125778,1506.1058105000029173,1607.8381568125053036,16156.260302001101081,19925.133847002143739,5628.388228999938292,19776.995603002433199,5581.78648500052077,38346.986843003833201
3363,4042.9294299997309281,3564.5468060001803678,0,2175.5083359998934611,1503.1562485499989634,1473.939306500000157,16156.266872998457984,19884.950351999577833,5601.7793790006180643,19784.332007999182679,5578.5037919995374978,38347.099409998918418
3364,4042.7482230002169672,3564.5867849998467136,0,2128.8597819998358318,1395.7927749500072423,1343.9017214375041931,16156.840473000556813,19909.373250997305149,5600.994420999995782,19903.814984998462023,5577.9995519997100928,38346.458225001697429
3365,4043.5545380000803561,3564.4351910000295902,0,2131.4370710001639964,1290.3527091000000837,1477.6429784375011423,16156.371303000923945,19903.257899000891484,5601.5842589995372691,20264.251338001486147,5577.4034900005062809,38346.955184999387711
3366,4043.0608579999898211,3575.4148400001213304,0,2129.1649759996289504,1396.5345687999956681,1341.001873937500477,16156.701697998869349,19937.467575000482611,5627.1552529997279635,19904.119471000740305,5578.2883579995541368,38346.659782000642736
3367,4043.2192919997760328,3564.6367009999266884,0,2141.737627000111388,1396.2694510999995146,1342.904522124996447,16156.907452999803354,19889.011587998538744,5600.9500840000328026,19899.834945001202868,5580.8780940005817683,38347.525008997763507
3368,4042.8274470000360452,3564.5496420002018567,0,2137.8547340000295662,1397.5084381500096242,1610.3716295000083392,16155.911330000890302,19951.041977001295891,5600.8492680002746056,19776.787159997184062,5578.5657930000525084,38347.505427998839878
3369,4042.4819569998362567,3564.4777759998760303,0,2127.9885039998589491,1394.726946950004276,1475.2170615625032042,16157.009344000471174,19896.841983001650078,5601.6036430000895052,19777.502721000928432,5577.9624189999594819,38346.986584998376202
3370,4055.0742700002047059,3564.8456409999198513,0,2127.1445820002554683,1396.0155000499980815,1344.4952493750008671,16156.560544999592821,20011.891463997017127,5599.7621010001239483,19778.075016001821496,5579.0726609993726015,38347.135456999239977
3371,4042.744914000195422,3564.6902379999119148,0,2127.4157009997907153,1506.4132342499988226,1478.5558822499922371,16156.662085999414558,19940.015391002816614,5599.78113199940708,19777.149656998517457,5578.9147539999248693,38347.125487998710014
3372,4041.6680659996018221,3564.5495290000326349,0,2128.9180720000331348,1501.7362462000050982,1343.0148860000058448,16156.563067001115996,20007.701975999225397,5599.403873000483145,19777.707299999747192,5587.9752060000100755,38347.017587002483197
3373,4041.3695390002430941,3564.3397310000182188,0,2129.8015380002652819,1396.3842667499989147,1342.7116030624972609,16156.441944000107469,19907.094361999043031,5600.5220369997914531,19870.625979001488304,5936.4393920004658867,38346.87766100250883
3374,4041.242366000005859,3574.9687349998566788,0,2135.5732789998000953,1399.2817630999979883,1612.4627421250038424,16157.152170999324881,19864.425325999036431,5602.1457920005559572,19777.670087998558301,5580.8783040001799236,38347.220865995041095
3375,4041.3094450000244251,3564.5605950003300677,0,2133.5558599998876161,1505.0218232500014892,1478.4689161875094214,16156.057232999955886,19816.6487180023978,5600.8102249998046318,19776.84591800061753,5578.0738919993382297,38346.897121002257336
3376,4041.6949519999434415,3564.4702719996530504,0,2126.5016050001577241,1400.1473074999921664,1344.1836949999981243,16155.853472999297082,19844.398176999675343,5602.9561479999756557,19776.76004900058615,5580.1988020002681878,38346.831766000832431
3377,4043.9956290001646266,3564.9166709999917657,0,2131.5142080002260627,1398.9180125500070062,1479.7025166875100695,16158.250375001443899,19816.782322999642929,5600.6417700000383775,20265.941173998726299,5578.558926000368956,38347.051475000625942
3378,4041.1549729997204849,3564.7659230003228004,0,2148.9079629996012955,1501.1570735499958573,1345.1263955000031274,16157.535582999116741,19809.546248998231022,5607.5702819998696214,19777.809936000267044,5577.9630529996211408,38374.833909998415038
3379,4053.8993210002445267,3564.6196409998083254,0,2124.0537850003420317,1293.5273155000004408,1345.6297530624965475,16156.652072999349912,19952.787695001461543,5603.1099740002900944,19870.673182998871198,5580.8547249998810003,38347.196642003837042
3380,4042.0361769997725787,3564.5749909999722149,0,2125.9967799996957183,1400.3876688499985903,1612.7836945000099149,16158.947189000173239,19912.572228000499308,5599.3644679992939928,19777.592098002060084,5577.4419290000878391,38348.155139996379148
3381,4044.5556590002524899,3564.7276080003393872,0,2133.3029050001641735,1501.4681184499977462,1476.7203220000055808,16161.55431600054726,20128.157896000629989,5601.5011440003945609,19777.685632998327492,5578.93649000016012,38347.323959002096672
3382,4042.8917499998533458,3564.5621999997274543,0,2129.7723339998810843,1506.1037902000066424,1348.0657604999919386,16159.476286999051808,19933.828006000112509,5599.3719879998025135,19777.469689001009101,5577.3207190004541189,38350.801430002320558
3383,4041.9584960000065621,3564.2613049999454233,0,2128.4434449999025674,1504.4736227500038694,1481.9972526875062613,16158.669327000097837,19866.761211000266485,5601.9345730001077754,19777.605021998169832,5580.0856109999585897,38349.887767995824106
3384,4041.3570010000512411,3564.5520980001492717,0,2132.234391000110918,1503.2771047999972325,1343.6676620000014282,16156.8665040013002,19863.77004499809118,5599.0754109998306376,20266.76243900146801,5578.5258179994343664,38347.149102999537718
3385,4041.5915139997196093,3564.6341589999792632,0,2125.2406319999863626,1289.8183657000004132,1343.1699818750075792,16155.885602998750983,19882.639775001734961,5601.3779450004221871,19870.412535998184467,5579.7303589997682138,38361.182546999771148
3386,4041.1071830003493233,3564.5057639999322419,0,2125.8659710001666099,1289.9948095499894407,1608.7860722499981421,16157.583728001554846,19889.001275998452911,5599.8138819995801896,19904.37655600180733,5584.2168170001968974,38347.782215001643635
3387,4041.4104309998037934,3564.5632529999602411,0,2128.158813000027294,1393.7653094499978579,1475.0142815625081312,16157.953603998976178,19855.925690000731265,5599.9195800004599732,19908.617468001466477,5578.3319070005745743,38348.413906001951545
3388,4053.2733200002439844,3564.4792260000031092,0,2134.2333009997673798,1502.1127793499999825,1343.9947539374941243,16158.919941999556613,19995.698734001052799,5601.6136259995619184,19777.572844999667723,5579.7279519993026042,38356.04770799545804
3389,4043.0578369996510446,3564.3284230000062962,0,2136.5746830001626222,1292.5350711500072975,1477.7774949999979981,16153.370783000355004,19956.542952997551765,5600.2945139998701052,19777.73458099909476,5578.3825380003690952,38356.800122004642617
